"","output_prefix","name","motif_id","cluster","total_tfbs","CD4_Good_mean_score","CD4_Good_bound","CD4_Poor_mean_score","CD4_Poor_bound","CD4_Good_CD4_Poor_change","CD4_Good_CD4_Poor_pvalue","CD4_Good_CD4_Poor_highlighted","Significance","negLog10Pval","negLog10Pval_capped","Capped"
"146","NR1D2_MA1532.2","NR1D2","MA1532.2","C_NR1D1",10123,0.44799,430,0.37554,380,0.02275,5.45944e-46,"False","Not Significant",45.2628519026035,5,"Capped"
"147","PITX2_MA1547.2","PITX2","MA1547.2","C_Ptx1",7161,0.41501,279,0.33309,228,0.05329,3.01229e-69,"False","Up_CD4_Good",68.5211032199424,5,"Capped"
"148","SOX18_MA1563.2","SOX18","MA1563.2","C_SOX8",9336,0.3712,252,0.28219,202,0.08431,2.90421e-93,"False","Up_CD4_Good",92.5369719835147,5,"Capped"
"149","ZNF75D_MA1601.2","ZNF75D","MA1601.2","C_ZNF75D",13027,0.50815,765,0.43421,646,0.00958,1.30457e-19,"False","Not Significant",18.8845326127707,5,"Capped"
"150","BACH1_MA1633.2","BACH1","MA1633.2","C_BACH1",8022,0.46889,467,0.39041,388,0.02741,4.89106e-48,"False","Not Significant",47.3105970095342,5,"Capped"
"151","ARNTHIF1A_MA0259.2","ARNT::HIF1A","MA0259.2","C_ARNT::HIF1A",30671,0.72612,4388,0.65228,3880,-0.02321,1.22475e-59,"False","Not Significant",58.9119525518716,5,"Capped"
"152","HOXB1_MA2093.1","HOXB1","MA2093.1","C_Ubx",4623,0.32952,85,0.24491,50,0.07799,2.27213e-73,"False","Up_CD4_Good",72.6435668240757,5,"Capped"
"153","PAX8_MA2094.1","PAX8","MA2094.1","C_sv",3206,0.72596,476,0.66244,419,-0.04083,2.21948e-48,"False","Not Significant",47.6537487641006,5,"Capped"
"154","ZNF524_MA2096.1","ZNF524","MA2096.1","C_ZNF524",8541,0.55848,579,0.49876,532,-0.01789,3.16356e-29,"False","Not Significant",28.4998239243084,5,"Capped"
"155","ZNF75A_MA2097.1","ZNF75A","MA2097.1","C_ZNF75A",14851,0.47181,724,0.39469,629,0.02882,1.75562e-54,"False","Not Significant",53.7555694803218,5,"Capped"
"156","ZNF766_MA2098.1","ZNF766","MA2098.1","C_ZNF766",17815,0.43334,726,0.34987,582,0.05092,4.98933e-85,"False","Not Significant",84.3019577703764,5,"Capped"
"157","ZNF770_MA2099.1","ZNF770","MA2099.1","C_ZNF770",32213,0.56392,2630,0.50304,2308,-0.0257,8.68806e-68,"False","Not Significant",67.0610771884943,5,"Capped"
"158","ZSCAN16_MA2100.1","ZSCAN16","MA2100.1","C_ZSCAN16",10183,0.48409,579,0.40355,459,0.03402,9.17876e-54,"False","Not Significant",53.0372159856323,5,"Capped"
"159","ZNF677_MA2101.1","ZNF677","MA2101.1","C_ZNF677",17732,0.39901,581,0.31499,449,0.05765,6.42079e-94,"False","Up_CD4_Good",93.1924115339976,5,"Capped"
"160","ZBTB17_MA2102.1","ZBTB17","MA2102.1","C_Pax7",2553,0.35361,60,0.27535,47,0.05096,1.43469e-47,"False","Not Significant",46.8432419287791,5,"Capped"
"161","FOXP4_MA2117.1","FOXP4","MA2117.1","C_FKH1",10426,0.40266,419,0.31276,334,0.07396,5.82821e-92,"False","Up_CD4_Good",91.234464808275,5,"Capped"
"162","FOXS1_MA2118.1","FOXS1","MA2118.1","C_FKH1",13334,0.40197,507,0.31076,386,0.07791,2.17448e-95,"False","Up_CD4_Good",94.6626445824478,5,"Capped"
"163","HOXA3_MA2119.1","HOXA3","MA2119.1","C_Ubx",4623,0.32952,85,0.24491,50,0.07799,2.27213e-73,"False","Up_CD4_Good",72.6435668240757,5,"Capped"
"164","ZNF184_MA2120.1","ZNF184","MA2120.1","C_ZNF184",17071,0.46666,900,0.38502,771,0.04277,1.83817e-81,"False","Not Significant",80.7356143261122,5,"Capped"
"165","ZNF213_MA2121.1","ZNF213","MA2121.1","C_ZNF213",43714,0.62441,4340,0.57559,3912,-0.05856,1.93088e-111,"False","Up_CD4_Poor",110.714244715841,5,"Capped"
"166","BCL11A_MA2324.1","BCL11A","MA2324.1","C_BCL11A",18133,0.42527,676,0.36373,583,-0.00104,0.747655,"False","Not Significant",0.126298757964809,0.126298757964809,"Not Capped"
"167","EPAS1_MA2325.1","EPAS1","MA2325.1","C_EPAS1",2602,0.88684,509,0.82779,479,-0.08578,2.62588e-67,"False","Up_CD4_Poor",66.5807251246017,5,"Capped"
"168","IKZF2_MA2326.1","IKZF2","MA2326.1","C_IKZF2",60948,0.54883,4547,0.47488,3856,0.0043,3.84131e-17,"False","Not Significant",16.4155206431455,5,"Capped"
"169","PGR_MA2327.1","PGR","MA2327.1","C_PGR",6426,0.42574,232,0.32838,178,0.09566,2.01472e-88,"False","Up_CD4_Good",87.6957853023291,5,"Capped"
"170","ZBED4_MA2328.1","ZBED4","MA2328.1","C_ZBED4",38446,1.11632,11610,1.07412,10647,-0.14545,1.09378e-153,"True","Up_CD4_Poor",152.961070022056,5,"Capped"
"171","ZBTB11_MA2329.1","ZBTB11","MA2329.1","C_ELK4",12659,0.96582,3401,0.8806,2951,-0.03693,3.96887e-60,"False","Not Significant",59.4013331261388,5,"Capped"
"172","ZBTB24_MA2330.1","ZBTB24","MA2330.1","C_ZBTB24",24263,0.67933,2628,0.63177,2362,-0.06826,1.00597e-99,"False","Up_CD4_Poor",98.9974149706009,5,"Capped"
"173","ZNF157_MA2331.1","ZNF157","MA2331.1","C_ZNF157",8649,0.39509,238,0.30241,208,0.08729,2.55577e-96,"False","Up_CD4_Good",95.5924782319789,5,"Capped"
"174","ZNF175_MA2332.1","ZNF175","MA2332.1","C_Erg",22591,0.57704,2021,0.49026,1640,0.0288,3.04082e-63,"False","Not Significant",62.5170092869655,5,"Capped"
"175","ZNF35_MA2333.1","ZNF35","MA2333.1","C_ZNF35",8178,0.3115,106,0.22033,69,0.10984,4.68542e-98,"True","Up_CD4_Good",97.3292514729711,5,"Capped"
"176","ZNF547_MA2334.1","ZNF547","MA2334.1","C_ZNF547",9468,0.42214,373,0.3336,282,0.06826,2.52488e-82,"False","Up_CD4_Good",81.5977592577735,5,"Capped"
"177","ZNF558_MA2335.1","ZNF558","MA2335.1","C_ZNF558",34688,0.31075,415,0.22102,302,0.10005,1.93058e-127,"True","Up_CD4_Good",126.714312197231,5,"Capped"
"178","ZSCAN21_MA2336.1","ZSCAN21","MA2336.1","C_ZSCAN21",6155,0.44386,260,0.35539,221,0.05901,9.53866e-67,"False","Up_CD4_Good",66.0205126311115,5,"Capped"
"179","FEZF2_MA2341.1","FEZF2","MA2341.1","C_FEZF2",43297,0.45632,2074,0.39677,1791,-0.01413,5.51525e-55,"False","Not Significant",54.2584347967034,5,"Capped"
"180","ALX3_MA0634.2","ALX3","MA0634.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"181","TBX21_MA0690.3","TBX21","MA0690.3","C_TBX4",10509,0.42643,420,0.35673,353,0.01474,1.33462e-30,"False","Not Significant",29.8746423712996,5,"Capped"
"182","ARGFX_MA1463.2","ARGFX","MA1463.2","C_Ubx",6939,0.31185,93,0.22664,61,0.08791,9.92432e-87,"False","Up_CD4_Good",86.0032992407729,5,"Capped"
"183","ARNT2_MA1464.2","ARNT2","MA1464.2","C_ARNT2",4187,0.91481,1052,0.82567,937,-0.02174,1.57242e-23,"False","Not Significant",22.8034314409176,5,"Capped"
"184","ASCL1_MA1100.3","ASCL1","MA1100.3","C_MBD2",18699,0.57821,1575,0.52374,1350,-0.05153,1.43304e-86,"False","Up_CD4_Poor",85.8437416871066,5,"Capped"
"185","ASCL1_MA1631.2","ASCL1","MA1631.2","C_ZEB1",22507,0.56993,1701,0.50209,1460,-0.01211,4.00274e-33,"False","Not Significant",32.3976426187963,5,"Capped"
"186","ATF2_MA1632.2","ATF2","MA1632.2","C_FOSL2::JUNB",11068,0.5115,1009,0.43151,869,0.03436,1.0338e-66,"False","Not Significant",65.9855634721683,5,"Capped"
"187","ATF3_MA0605.3","ATF3","MA0605.3","C_FOSL2::JUNB",3340,0.93439,923,0.84251,844,-7e-05,0.534981,"False","Not Significant",0.271661641795002,0.271661641795002,"Not Capped"
"188","ATF4_MA0833.3","ATF4","MA0833.3","C_CEBPG",10257,0.37809,374,0.29446,316,0.06287,8.26116e-88,"False","Up_CD4_Good",87.0829589664535,5,"Capped"
"189","ATF6_MA1466.2","ATF6","MA1466.2","C_CREB3",4376,0.76383,768,0.68629,680,-0.02789,3.35714e-35,"False","Not Significant",34.474030547355,5,"Capped"
"190","ATF7_MA0834.2","ATF7","MA0834.2","C_FOSL2::JUNB",2906,0.93281,820,0.83543,742,0.01703,2.07872e-12,"False","Not Significant",11.682204005447,5,"Capped"
"191","MAFK_MA0496.4","MAFK","MA0496.4","C_MAFK",15591,0.47188,872,0.40169,762,0.00858,6.03646e-20,"False","Not Significant",19.2192176728312,5,"Capped"
"192","BACH2_MA1101.3","BACH2","MA1101.3","C_BACH1",5554,0.46847,315,0.39471,257,0.01096,6.81009e-10,"False","Not Significant",9.16684714855049,5,"Capped"
"193","BACH2_MA1470.2","BACH2","MA1470.2","C_BACH2",5040,0.49836,401,0.40563,349,0.07189,2.6896e-72,"False","Up_CD4_Good",71.5703123039046,5,"Capped"
"194","BARHL1_MA0877.4","BARHL1","MA0877.4","C_BARHL1",4411,0.57833,359,0.49276,308,0.03277,9.08766e-36,"False","Not Significant",35.0415479297499,5,"Capped"
"195","BARHL2_MA0635.2","BARHL2","MA0635.2","C_BARHL1",4411,0.57833,359,0.49276,308,0.03277,9.08766e-36,"False","Not Significant",35.0415479297499,5,"Capped"
"196","BARX1_MA0875.2","BARX1","MA0875.2","C_B-H2",11888,0.36016,312,0.26522,282,0.10845,1.08064e-107,"True","Up_CD4_Good",106.966318961045,5,"Capped"
"197","BARX2_MA1471.2","BARX2","MA1471.2","C_BARX2",14691,0.30779,188,0.22169,149,0.09275,3.31303e-105,"False","Up_CD4_Good",104.479774631496,5,"Capped"
"198","BATF_MA1634.2","BATF","MA1634.2","C_BACH1",6686,0.45882,316,0.38748,255,0.00745,4.10564e-11,"False","Not Significant",10.3866191340857,5,"Capped"
"199","BATFJUN_MA0462.3","BATF::JUN","MA0462.3","C_BACH1",6686,0.45882,316,0.38748,255,0.00745,4.10564e-11,"False","Not Significant",10.3866191340857,5,"Capped"
"200","JUN_MA0488.2","JUN","MA0488.2","C_FOSL2::JUNB",10599,0.5302,1040,0.44247,907,0.05299,8.25449e-75,"False","Up_CD4_Good",74.0833097542641,5,"Capped"
"201","BATF3_MA0835.3","BATF3","MA0835.3","C_BACH1",6686,0.45882,316,0.38748,255,0.00745,4.10564e-11,"False","Not Significant",10.3866191340857,5,"Capped"
"202","BCL6_MA0463.3","BCL6","MA0463.3","C_BCL6",8598,0.47284,459,0.39201,401,0.03493,1.98141e-53,"False","Not Significant",52.7030256494923,5,"Capped"
"203","BHLHE22_MA1635.2","BHLHE22","MA1635.2","C_MBD2",32044,0.53067,2196,0.46844,1868,-0.02441,3.44297e-61,"False","Not Significant",60.4630667614636,5,"Capped"
"204","BHLHE23_MA0817.2","BHLHE23","MA0817.2","C_OLIG1",3848,0.33196,48,0.24379,40,0.09286,6.6937e-79,"False","Up_CD4_Good",78.1743337558659,5,"Capped"
"205","BHLHE40_MA0464.3","BHLHE40","MA0464.3","C_ARNT2",2573,0.89757,638,0.80695,570,-0.02068,7.67809e-14,"False","Not Significant",13.1147468015343,5,"Capped"
"206","BNC2_MA1928.2","BNC2","MA1928.2","C_BACH1",6686,0.45882,316,0.38748,255,0.00745,4.10564e-11,"False","Not Significant",10.3866191340857,5,"Capped"
"207","BSX_MA0876.2","BSX","MA0876.2","C_B-H2",11888,0.36016,312,0.26522,282,0.10845,1.08064e-107,"True","Up_CD4_Good",106.966318961045,5,"Capped"
"208","CDX2_MA0465.3","CDX2","MA0465.3","C_Cdx",16871,0.36504,413,0.27648,316,0.08749,1.49902e-106,"False","Up_CD4_Good",105.824192572734,5,"Capped"
"209","CDX4_MA1473.2","CDX4","MA1473.2","C_HOXA10",14281,0.35,287,0.25977,228,0.09515,7.82732e-106,"False","Up_CD4_Good",105.106386910796,5,"Capped"
"210","CEBPA_MA0102.5","CEBPA","MA0102.5","C_atf-2",10887,0.36447,273,0.28141,213,0.06588,1.31193e-82,"False","Up_CD4_Good",81.882089336778,5,"Capped"
"211","CEBPB_MA0466.4","CEBPB","MA0466.4","C_atf-2",1849,0.51968,148,0.43716,123,0.02111,3.50992e-14,"False","Not Significant",13.4547027820967,5,"Capped"
"212","CEBPD_MA0836.3","CEBPD","MA0836.3","C_CEBPD",8508,0.39174,271,0.30845,221,0.05703,8.67948e-80,"False","Up_CD4_Good",79.0615062932446,5,"Capped"
"213","CEBPE_MA0837.3","CEBPE","MA0837.3","C_atf-2",2095,0.49877,150,0.41319,125,0.03548,5.88595e-25,"False","Not Significant",24.2301834314679,5,"Capped"
"214","CEBPG_MA1636.2","CEBPG","MA1636.2","C_CEBPG",11426,0.36482,338,0.27791,282,0.075,1.50375e-91,"False","Up_CD4_Good",90.8228243596521,5,"Capped"
"215","CLOCK_MA0819.3","CLOCK","MA0819.3","C_ARNT::HIF1A",2698,0.65272,314,0.56117,264,0.02173,1.1612e-27,"False","Not Significant",26.9350929728404,5,"Capped"
"216","CREB1_MA0018.5","CREB1","MA0018.5","C_FOSL2::JUNB",13739,0.48179,1060,0.40476,919,0.02952,1.13544e-57,"False","Not Significant",56.9448358102398,5,"Capped"
"217","CREB3_MA0638.2","CREB3","MA0638.2","C_CREB3",3828,0.92713,949,0.83853,871,-0.02565,2.16483e-33,"False","Not Significant",32.6645762022948,5,"Capped"
"218","CREB3L1_MA0839.2","CREB3L1","MA0839.2","C_CREB3",4793,0.70449,715,0.63342,630,-0.03805,2.3832e-44,"False","Not Significant",43.622839509793,5,"Capped"
"219","CREB3L4_MA1474.2","CREB3L4","MA1474.2","C_CREB3L4",4468,0.85025,901,0.77767,833,-0.05063,1.73507e-57,"False","Not Significant",56.760682999259,5,"Capped"
"220","CREB3L4_MA1475.2","CREB3L4","MA1475.2","C_FOSL2::JUNB",3193,1.10252,1129,1.01353,1020,-0.0288,1.05942e-31,"False","Not Significant",30.9749318326014,5,"Capped"
"221","CREM_MA0609.3","CREM","MA0609.3","C_FOSL2::JUNB",3795,0.94627,1053,0.85767,952,-0.00301,0.0734696,"False","Not Significant",1.13389232463454,1.13389232463454,"Not Capped"
"222","CTCF_MA0139.2","CTCF","MA0139.2","C_CTCF",24368,0.80205,4221,0.7009,3429,0.01863,1.63087e-47,"False","Not Significant",46.7875806560859,5,"Capped"
"223","CTCF_MA1929.2","CTCF","MA1929.2","C_CTCF",20013,0.71035,2629,0.61341,2201,0.02747,4.05725e-72,"False","Not Significant",71.3917682310742,5,"Capped"
"224","CTCF_MA1930.2","CTCF","MA1930.2","C_CTCF",18648,0.71972,2544,0.63308,2133,0.00801,1.14437e-19,"False","Not Significant",18.9414335358766,5,"Capped"
"225","CTCFL_MA1102.3","CTCFL","MA1102.3","C_CTCFL",17192,0.86841,3382,0.81397,3036,-0.0905,1.71257e-107,"False","Up_CD4_Poor",106.766351668015,5,"Capped"
"226","CUX1_MA0754.3","CUX1","MA0754.3","C_ONECUT1",3139,0.33923,73,0.25571,61,0.07759,9.29235e-69,"False","Up_CD4_Good",68.0318744406921,5,"Capped"
"227","HOXB13_MA0901.3","HOXB13","MA0901.3","C_HOXB13",24460,0.33675,498,0.25102,418,0.08501,3.85838e-108,"False","Up_CD4_Good",107.413595002256,5,"Capped"
"228","CUX2_MA0755.2","CUX2","MA0755.2","C_ONECUT1",3366,0.33247,66,0.24876,56,0.08486,1.84092e-70,"False","Up_CD4_Good",69.7349650840182,5,"Capped"
"229","DBP_MA0639.2","DBP","MA0639.2","C_vri",3578,0.46639,258,0.37047,217,0.08567,5.16432e-68,"False","Up_CD4_Good",67.2869868551104,5,"Capped"
"230","DLX1_MA0879.3","DLX1","MA0879.3","C_B-H2",11888,0.36016,312,0.26522,282,0.10845,1.08064e-107,"True","Up_CD4_Good",106.966318961045,5,"Capped"
"231","DLX6_MA0882.2","DLX6","MA0882.2","C_B-H2",11888,0.36016,312,0.26522,282,0.10845,1.08064e-107,"True","Up_CD4_Good",106.966318961045,5,"Capped"
"232","DMRT3_MA0610.2","DMRT3","MA0610.2","C_DMRTA2",7580,0.37149,178,0.27211,140,0.11229,4.10161e-103,"True","Up_CD4_Good",102.387045636727,5,"Capped"
"233","DMRTA1_MA1707.2","DMRTA1","MA1707.2","C_DMRTA1",7886,0.34538,170,0.24905,131,0.1065,3.95816e-103,"True","Up_CD4_Good",102.402506654366,5,"Capped"
"234","DMRTA2_MA1478.2","DMRTA2","MA1478.2","C_DMRTA2",12532,0.42371,503,0.32864,392,0.08369,2.85637e-105,"False","Up_CD4_Good",104.544185536899,5,"Capped"
"235","DMRTC2_MA1479.2","DMRTC2","MA1479.2","C_DMRTC2",9224,0.3467,189,0.24736,139,0.12354,7.98871e-106,"True","Up_CD4_Good",105.097523343979,5,"Capped"
"236","DPRX_MA1480.2","DPRX","MA1480.2","C_DPRX",5912,0.38577,163,0.29278,125,0.08682,4.06824e-86,"False","Up_CD4_Good",85.3905934344118,5,"Capped"
"237","DRGX_MA1481.2","DRGX","MA1481.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"238","E2F2_MA0864.3","E2F2","MA0864.3","C_E2F4",2526,0.78398,431,0.70161,365,-0.02874,2.44103e-19,"False","Not Significant",18.6124268831169,5,"Capped"
"239","E2F3_MA0469.4","E2F3","MA0469.4","C_E2FC",1996,0.5499,173,0.46505,158,0.02236,1.06782e-19,"False","Not Significant",18.9715019491755,5,"Capped"
"240","ONECUT2_MA0756.3","ONECUT2","MA0756.3","C_ONECUT1",2725,0.36032,66,0.28204,64,0.06113,1.33259e-52,"False","Up_CD4_Good",51.8753034500812,5,"Capped"
"241","E2F4_MA0470.3","E2F4","MA0470.3","C_E2F4",2252,0.87256,457,0.7857,406,-0.02241,4.98594e-16,"False","Not Significant",15.3022529520307,5,"Capped"
"242","E2F6_MA0471.3","E2F6","MA0471.3","C_E2F6",19918,0.78529,3138,0.72759,2804,-0.06174,1.16542e-97,"False","Up_CD4_Poor",96.9335175331696,5,"Capped"
"243","E2F8_MA0865.3","E2F8","MA0865.3","C_E2F8",6870,0.91872,1429,0.8592,1264,-0.09211,5.83252e-90,"False","Up_CD4_Poor",89.2341437633144,5,"Capped"
"244","EBF1_MA0154.5","EBF1","MA0154.5","C_EBF1",15834,0.57802,1159,0.52093,1052,-0.03004,1.11633e-60,"False","Not Significant",59.9522074039703,5,"Capped"
"245","EBF3_MA1637.2","EBF3","MA1637.2","C_EBF3",15840,0.56677,1082,0.5065,954,-0.02316,5.05193e-47,"False","Not Significant",46.2965426756987,5,"Capped"
"246","EGR1_MA0162.5","EGR1","MA0162.5","C_EGR3",17944,0.97872,4321,0.91935,3924,-0.08389,8.11103e-107,"False","Up_CD4_Poor",106.090923992285,5,"Capped"
"247","EGR3_MA0732.2","EGR3","MA0732.2","C_EGR3",16367,1.05548,4505,0.9944,4101,-0.09731,6.38461e-104,"False","Up_CD4_Poor",103.194865626203,5,"Capped"
"248","EGR4_MA0733.2","EGR4","MA0733.2","C_EGR3",16288,0.97488,3961,0.91854,3595,-0.09412,1.77993e-105,"False","Up_CD4_Poor",104.749597077023,5,"Capped"
"249","EHF_MA0598.4","EHF","MA0598.4","C_Erg",22606,0.64449,2855,0.55794,2363,0.01693,3.66156e-44,"False","Not Significant",43.4363338449204,5,"Capped"
"250","ELF1_MA0473.4","ELF1","MA0473.4","C_Erg",25539,0.61569,2749,0.53678,2284,0.00274,0.00110861,"False","Not Significant",2.95522120825733,2.95522120825733,"Not Capped"
"251","ELF2_MA1483.3","ELF2","MA1483.3","C_ELF2",11360,0.88603,2746,0.79184,2372,-0.00894,9.49159e-17,"False","Not Significant",16.0226610298925,5,"Capped"
"252","ELF3_MA0640.3","ELF3","MA0640.3","C_Erg",28168,0.57803,2640,0.49687,2164,0.01464,6.71628e-42,"False","Not Significant",41.1728712065304,5,"Capped"
"253","ELK1_MA0028.3","ELK1","MA0028.3","C_FLI1",6852,1.12245,2438,1.0254,2130,-0.04478,2.77527e-62,"False","Not Significant",61.5566947589175,5,"Capped"
"254","EOMES_MA0800.2","EOMES","MA0800.2","C_TBX4",10214,0.41971,383,0.34513,327,0.02958,3.36671e-49,"False","Not Significant",48.472794291044,5,"Capped"
"255","ETV7_MA1708.2","ETV7","MA1708.2","C_ELK4",13524,0.82615,2817,0.73736,2412,-0.00893,3.01935e-20,"False","Not Significant",19.5200865410815,5,"Capped"
"256","HOXA1_MA1495.2","HOXA1","MA1495.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"257","ELK1HOXB13_MA1932.2","ELK1::HOXB13","MA1932.2","C_ELK1::HOXB13",5818,0.73185,984,0.6322,840,0.03259,5.62343e-47,"False","Not Significant",46.2499987065516,5,"Capped"
"258","PAX1_MA0779.2","PAX1","MA0779.2","C_sv",3320,0.6325,361,0.55496,317,0.00183,0.437182,"False","Not Significant",0.359337727467079,0.359337727467079,"Not Capped"
"259","PAX5_MA0014.4","PAX5","MA0014.4","C_Pax2-5-8-a",3697,0.83055,681,0.77361,616,-0.07641,8.27239e-70,"False","Up_CD4_Poor",69.08236899905,5,"Capped"
"260","PAX9_MA0781.2","PAX9","MA0781.2","C_sv",3744,0.63696,404,0.55482,375,0.02057,4.41252e-22,"False","Not Significant",21.355313313135,5,"Capped"
"261","SPDEF_MA0686.2","SPDEF","MA0686.2","C_SPDEF",6048,0.86327,1336,0.77033,1146,-0.00948,8.45573e-12,"False","Not Significant",11.0728488929407,5,"Capped"
"262","ELK1SREBF2_MA1933.2","ELK1::SREBF2","MA1933.2","C_ELK1::SREBF2",6128,0.97197,1677,0.89105,1512,-0.03799,1.31635e-48,"False","Not Significant",47.8806286222273,5,"Capped"
"263","SREBF2_MA0828.3","SREBF2","MA0828.3","C_SREBP",4428,0.65158,692,0.57993,624,-0.01532,8.72333e-16,"False","Not Significant",15.0593176980311,5,"Capped"
"264","TEF_MA0843.2","TEF","MA0843.2","C_vri",3850,0.42329,192,0.32302,150,0.10271,3.23698e-80,"False","Up_CD4_Good",79.4898599839204,5,"Capped"
"265","ELK3_MA0759.3","ELK3","MA0759.3","C_FLI1",7308,1.22346,2967,1.12843,2624,-0.0655,2.12142e-80,"False","Up_CD4_Poor",79.6733733410898,5,"Capped"
"266","ELK4_MA0076.3","ELK4","MA0076.3","C_ELK4",12858,1.00716,3725,0.91376,3238,-0.02825,6.69268e-50,"False","Not Significant",49.1743999396098,5,"Capped"
"267","EMX1_MA0612.3","EMX1","MA0612.3","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"268","EMX2_MA0886.2","EMX2","MA0886.2","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"269","EN1_MA0027.3","EN1","MA0027.3","C_Ubx",7150,0.31326,102,0.22723,64,0.09264,1.11569e-89,"False","Up_CD4_Good",88.9524564595128,5,"Capped"
"270","EN2_MA0642.3","EN2","MA0642.3","C_PRRX2",5499,0.3759,190,0.29051,164,0.07854,7.03438e-75,"False","Up_CD4_Good",74.1527741746251,5,"Capped"
"271","ERF_MA0760.2","ERF","MA0760.2","C_FLI1",8032,0.91711,2023,0.81504,1736,0.00417,0.0012824,"False","Not Significant",2.89197649065391,2.89197649065391,"Not Capped"
"272","ERFFIGLA_MA1934.2","ERF::FIGLA","MA1934.2","C_ETV5::FIGLA",12235,0.64797,1351,0.57304,1152,-0.01114,3.76265e-19,"False","Not Significant",18.4245061776775,5,"Capped"
"273","FIGLA_MA0820.2","FIGLA","MA0820.2","C_ZEB1",53238,0.51542,3235,0.44738,2795,0.00118,0.00135217,"False","Not Significant",2.86896870379333,2.86896870379333,"Not Capped"
"274","ERFFOXI1_MA1935.2","ERF::FOXI1","MA1935.2","C_FOXJ2::ELF1",19855,0.54655,1644,0.46053,1362,0.03291,9.36984e-67,"False","Not Significant",66.0282678250899,5,"Capped"
"275","ERFFOXO1_MA1936.2","ERF::FOXO1","MA1936.2","C_ERF::FOXO1",18450,0.48859,1146,0.40393,892,0.03836,7.73125e-72,"False","Not Significant",71.1117502830268,5,"Capped"
"276","ERFHOXB13_MA1937.2","ERF::HOXB13","MA1937.2","C_ERF::HOXB13",7872,0.48479,523,0.38959,421,0.06428,7.57137e-78,"False","Up_CD4_Good",77.120825530063,5,"Capped"
"277","MAX_MA0058.4","MAX","MA0058.4","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"278","ERFNHLH1_MA1938.2","ERF::NHLH1","MA1938.2","C_ERF::NHLH1",13834,0.68007,1768,0.61771,1528,-0.0433,1.58745e-70,"False","Not Significant",69.7992999448178,5,"Capped"
"279","NHLH1_MA0048.3","NHLH1","MA0048.3","C_MBD2",17137,0.58863,1493,0.5286,1274,-0.04021,1.3423e-83,"False","Not Significant",82.8721504098124,5,"Capped"
"280","ERFSREBF2_MA1939.2","ERF::SREBF2","MA1939.2","C_ERF::SREBF2",5195,0.65781,715,0.57475,637,0.00461,0.00132062,"False","Not Significant",2.87922212988304,2.87922212988304,"Not Capped"
"281","ESR1_MA0112.4","ESR1","MA0112.4","C_ESR2",7112,0.48955,366,0.42461,318,-0.00488,7.2703e-08,"False","Not Significant",7.13844766814283,5,"Capped"
"282","ESRRA_MA0592.4","ESRRA","MA0592.4","C_NR2F2",10355,0.42995,364,0.36033,315,0.01899,1.1379e-35,"False","Not Significant",34.9438959025775,5,"Capped"
"283","ESRRB_MA0141.4","ESRRB","MA0141.4","C_NR2F2",9449,0.41867,310,0.35127,255,0.01192,3.9315e-19,"False","Not Significant",18.4054417199977,5,"Capped"
"284","ESX1_MA0644.3","ESX1","MA0644.3","C_Ubx",5546,0.31208,83,0.23067,50,0.07807,3.76652e-79,"False","Up_CD4_Good",78.4240597221471,5,"Capped"
"285","ETS1_MA0098.4","ETS1","MA0098.4","C_FLI1",9177,0.95034,2481,0.84766,2131,-0.00134,0.307534,"False","Not Significant",0.512106862990638,0.512106862990638,"Not Capped"
"286","ETS2_MA1484.2","ETS2","MA1484.2","C_FLI1",8279,0.96858,2261,0.86939,1940,-0.00433,8.94845e-05,"False","Not Significant",4.04825218420853,4.04825218420853,"Not Capped"
"287","ETV1_MA0761.3","ETV1","MA0761.3","C_Erg",27932,0.57274,2394,0.49207,1945,0.01438,2.05175e-46,"False","Not Significant",45.6878755579047,5,"Capped"
"288","ETV2_MA0762.2","ETV2","MA0762.2","C_FLI1",9329,0.76875,1645,0.66721,1374,0.02647,1.87588e-49,"False","Not Significant",48.7267949468763,5,"Capped"
"289","ETV2DRGX_MA1940.2","ETV2::DRGX","MA1940.2","C_ETV5::DRGX",6834,0.47366,445,0.38452,363,0.05025,6.10273e-61,"False","Not Significant",60.2144758438897,5,"Capped"
